-0.0030174255,0.0093460083
-0.0030174255,0.0093460083
-0.0030174255,0.0093460083
-0.0077590942,0.0104675293
-0.0077590942,0.0104675293
-0.0077590942,0.0104675293
-0.008441925,0.0049514771
-0.008441925,0.0049514771
-0.008441925,0.0049514771
-0.008441925,0.0049514771
-0.0067138672,0.006061554
-0.0067138672,0.006061554
-0.0067138672,0.006061554
-0.0044059753,0.0039749146
-0.0044059753,0.0039749146
-0.0044059753,0.0039749146
-0.0066680908,0.0077209473
-0.0066680908,0.0077209473
-0.0066680908,0.0077209473
-0.0065383911,0.0074462891
-0.0065383911,0.0074462891
-0.0065383911,0.0074462891
-0.0076713562,0.003868103
-0.0076713562,0.003868103
-0.0076713562,0.003868103
-0.0076713562,0.003868103
-0.0063514709,0.0107040405
-0.0063514709,0.0107040405
-0.0063514709,0.0107040405
-0.0047836304,0.00522995
-0.0047836304,0.00522995
-0.0047836304,0.00522995
-0.0057525635,0.0167770386
-0.0057525635,0.0167770386
-0.0057525635,0.0167770386
-0.0063667297,0.0094184875
-0.0063667297,0.0094184875
-0.0063667297,0.0094184875
-0.0024642944,0.0022964478
-0.0024642944,0.0022964478
-0.0024642944,0.0022964478
-0.0024642944,0.0022964478
-0.006729126,-0.0005111694
-0.006729126,-0.0005111694
-0.006729126,-0.0005111694
-0.0004806519,0.000541687
-0.0004806519,0.000541687
-0.0004806519,0.000541687
-0.002456665,-0.0025367737
-0.002456665,-0.0025367737
-0.002456665,-0.0025367737
-0.0070037842,0.001991272
-0.0070037842,0.001991272
-0.0070037842,0.001991272
-0.0029678345,0.0053787231
-0.0029678345,0.0053787231
-0.0029678345,0.0053787231
-0.0029678345,0.0053787231
-0.0009307861,0.0006484985
-0.0009307861,0.0006484985
-0.0009307861,0.0006484985
0.0021286011,-0.007183075
0.0021286011,-0.007183075
0.0021286011,-0.007183075
0.002948761,0.0068130493
0.002948761,0.0068130493
0.002948761,0.0068130493
-0.0089492798,0.0011520386
-0.0089492798,0.0011520386
-0.0089492798,0.0011520386
0.000957489,0.0007858276
0.000957489,0.0007858276
0.000957489,0.0007858276
0.000957489,0.0007858276
0.0026855469,0.000415802
0.0026855469,0.000415802
0.0026855469,0.000415802
0.0043029785,0.0014266968
0.0043029785,0.0014266968
0.0043029785,0.0014266968
0.004863739,0.0022583008
0.004863739,0.0022583008
0.004863739,0.0022583008
0.0068588257,0.0031967163
0.0068588257,0.0031967163
0.0068588257,0.0031967163
0.0068588257,0.0031967163
0.0054016113,0.0052719116
0.0054016113,0.0052719116
0.0054016113,0.0052719116
0.0155639648,-0.0012931824
0.0155639648,-0.0012931824
0.0155639648,-0.0012931824
0.0155639648,-0.0012931824
0.0198249817,-0.0063552856
0.0198249817,-0.0063552856
0.0198249817,-0.0063552856
0.0245475769,-0.0011024475
0.0245475769,-0.0011024475
0.0245475769,-0.0011024475
0.0263175964,-0.0060043335
0.0263175964,-0.0060043335
0.0263175964,-0.0060043335
0.0323257446,-0.0088157654
0.0323257446,-0.0088157654
0.0323257446,-0.0088157654
0.0405693054,-0.0015144348
0.0405693054,-0.0015144348
0.0405693054,-0.0015144348
0.0470199585,-0.0033302307
0.0470199585,-0.0033302307
0.0470199585,-0.0033302307
0.0470199585,-0.0033302307
0.0633773804,-0.003780365
0.0633773804,-0.003780365
0.0633773804,-0.003780365
0.0661125183,-0.0027160645
0.0661125183,-0.0027160645
0.0661125183,-0.0027160645
0.0762634277,-0.0011711121
0.0762634277,-0.0011711121
0.0762634277,-0.0011711121
0.081993103,-0.0105056763
0.081993103,-0.0105056763
