23.8,-9.449993625
23.9,-9.423525732
24,-9.396454737
24.1,-9.368782372
24.2,-9.340510408
24.3,-9.311640654
24.4,-9.282174959
24.5,-9.252115208
24.6,-9.221463324
24.7,-9.19022127
24.8,-9.158391045
24.9,-9.125974686
25,-9.092974268
25.1,-9.059391903
25.2,-9.025229739
25.3,-8.990489964
25.4,-8.955174801
25.5,-8.91928651
25.6,-8.882827387
25.7,-8.845799766
25.8,-8.808206017
25.9,-8.770048546
26,-8.731329795
26.1,-8.692052242
26.2,-8.6522184
26.3,-8.611830819
26.4,-8.570892085
26.5,-8.529404816
26.6,-8.487371667
26.7,-8.444795331
26.8,-8.40167853
26.9,-8.358024024
27,-8.313834608
27.1,-8.269113109
27.2,-8.22386239
27.3,-8.178085346
27.4,-8.131784908
27.5,-8.084964038
27.6,-8.037625734
27.7,-7.989773024
27.8,-7.941408971
27.9,-7.892536671
28,-7.843159251
28.1,-7.793279871
28.2,-7.742901725
28.3,-7.692028035
28.4,-7.640662058
28.5,-7.588807082
28.6,-7.536466424
28.7,-7.483643435
28.8,-7.430341496
28.9,-7.376564017
29,-7.32231444
29.1,-7.267596238
29.2,-7.212412912
29.3,-7.156767995
29.4,-7.100665046
29.5,-7.044107658
29.6,-6.987099449
29.7,-6.929644068
29.8,-6.871745192
29.9,-6.813406526
30,-6.754631806
30.1,-6.69542479
30.2,-6.63578927
30.3,-6.575729062
30.4,-6.51524801
30.5,-6.454349983
30.6,-6.393038881
30.7,-6.331318626
30.8,-6.269193169
30.9,-6.206666486
31,-6.143742578
31.1,-6.080425473
31.2,-6.016719222
31.3,-5.952627904
31.4,-5.88815562
31.5,-5.823306495
31.6,-5.758084681
31.7,-5.692494352
31.8,-5.626539704
31.9,-5.560224961
32,-5.493554364
32.1,-5.426532182
32.2,-5.359162704
32.3,-5.291450241
32.4,-5.223399128
32.5,-5.155013718
32.6,-5.08629839
32.7,-5.01725754
32.8,-4.947895587
32.9,-4.87821697
33,-4.80822615
33.1,-4.737927604
33.2,-4.667325833
33.3,-4.596425355
33.4,-4.525230707
33.5,-4.453746445
33.6,-4.381977146
33.7,-4.309927401
33.8,-4.237601823
33.9,-4.165005039
34,-4.092141697
34.1,-4.019016459
34.2,-3.945634005
34.3,-3.871999032
34.4,-3.798116252
34.5,-3.723990394
34.6,-3.649626202
34.7,-3.575028436
34.8,-3.500201868
34.9,-3.425151289
35,-3.349881502
35.1,-3.274397323
35.2,-3.198703584
35.3,-3.122805128
35.4,-3.046706815
35.5,-2.970413513
35.6,-2.893930106
35.7,-2.817261488
35.8,-2.740412567
35.9,-2.66338826
36,-2.586193497
36.1,-2.508833218
36.2,-2.431312375
36.3,-2.353635929
36.4,-2.275808851
36.5,-2.197836122
36.6,-2.119722733
36.7,-2.041473681
36.8,-1.963093976
36.9,-1.884588634
37,-1.805962679
37.1,-1.727221143
37.2,-1.648369065
37.3,-1.569411492
37.4,-1.490353477
37.5,-1.411200081
37.6,-1.331956367
37.7,-1.25262741
37.8,-1.173218284
37.9,-1.093734073
38,-1.014179863
38.1,-0.9345607462
38.2,-0.8548818178
38.3,-0.7751481771
38.4,-0.6953649273
38.5,-0.6155371743
38.6,-0.5356700272
38.7,-0.4557685973
38.8,-0.3758379984
38.9,-0.2958833461
39,-0.2159097573
39.1,-0.1359223503
39.2,-0.05592624436
39.3,0.02407344085
39.4,0.1040715854
39.5,0.1840630693
39.6,0.2640427733
39.7,0.3440055787
39.8,0.4239463678
39.9,0.5038600245
40,0.5837414343
40.1,0.6635854848
40.2,0.7433870662
40.3,0.823141071
40.4,0.902842395
40.5,0.9824859375
40.6,1.062066601
40.7,1.141579293
40.8,1.221018924
40.9,1.30038041
41,1.379658673
41.1,1.458848637
41.2,1.537945236
41.3,1.616943407
41.4,1.695838094
41.5,1.774624248
41.6,1.853296827
41.7,1.931850795
41.8,2.010281126
41.9,2.088582799
42,2.166750804
42.1,2.244780137
42.2,2.322665805
42.3,2.400402824
42.4,2.477986217
42.5,2.55541102
42.6,2.632672278
42.7,2.709765046
42.8,2.786684389
42.9,2.863425386
43,2.939983124
43.1,3.016352705
43.2,3.09252924
43.3,3.168507854
43.4,3.244283685
43.5,3.319851882
43.6,3.395207611
43.7,3.470346047
43.8,3.545262382
43.9,3.619951822
44,3.694409585
44.1,3.768630908
44.2,3.84261104
44.3,3.916345246
44.4,3.989828808
44.5,4.063057021
44.6,4.136025201
44.7,4.208728676
44.8,4.281162794
44.9,4.353322919
45,4.425204433
45.1,4.496802735
45.2,4.568113244
45.3,4.639131394
45.4,4.709852642
45.5,4.780272461
45.6,4.850386345
45.7,4.920189805
45.8,4.989678374
45.9,5.058847606
46,5.127693074
46.1,5.19621037
46.2,5.264395111
46.3,5.332242933
46.4,5.399749493
46.5,5.466910471
46.6,5.533721568
46.7,5.600178509
46.8,5.666277041
46.9,5.732012932
47,5.797381977
47.1,5.862379992
47.2,5.927002816
47.3,5.991246314
47.4,6.055106374
47.5,6.118578909
47.6,6.181659858
47.7,6.244345182
47.8,6.306630871
47.9,6.368512937
48,6.429987421
48.1,6.491050387
48.2,6.551697929
48.3,6.611926164
48.4,6.671731238
48.5,6.731109323
48.6,6.79005662
48.7,6.848569356
48.8,6.906643785
48.9,6.964276192
49,7.021462887
49.1,7.078200211
49.2,7.134484533
49.3,7.19031225
49.4,7.24567979
49.5,7.300583608
49.6,7.355020192
49.7,7.408986057
49.8,7.462477749
49.9,7.515491846
50,7.568024953
50.1,7.620073709
50.2,7.671634784
50.3,7.722704876
50.4,7.773280718
50.5,7.823359072
50.6,7.872936734
50.7,7.922010531
50.8,7.970577322
50.9,8.018633999
51,8.066177486
51.1,8.11320474
51.2,8.159712752
51.3,8.205698545
51.4,8.251159176
51.5,8.296091736
51.6,8.340493349
51.7,8.384361173
51.8,8.427692401
51.9,8.470484259
52,8.512734009
52.1,8.554438948
52.2,8.595596405
52.3,8.636203746
52.4,8.676258374
52.5,8.715757724
52.6,8.754699269
52.7,8.793080516
52.8,8.830899008
52.9,8.868152326
53,8.904838086
53.1,8.940953939
53.2,8.976497573
53.3,9.011466716
53.4,9.045859127
53.5,9.079672606
53.6,9.11290499
53.7,9.14555415
53.8,9.177617998
53.9,9.209094482
54,9.239981587
54.1,9.270277337
54.2,9.299979791
54.3,9.32908705
54.4,9.357597251
54.5,9.385508569
54.6,9.412819217
54.7,9.439527448
54.8,9.465631553
54.9,9.491129861
55,9.516020739
55.1,9.540302595
55.2,9.563973875
55.3,9.587033065
55.4,9.609478687
55.5,9.631309306
55.6,9.652523524
55.7,9.673119984
55.8,9.693097368
55.9,9.712454397
56,9.731189832
56.1,9.749302475
56.2,9.766791165
56.3,9.783654784
56.4,9.799892252
56.5,9.815502531
56.6,9.830484621
56.7,9.844837563
56.8,9.858560439
56.9,9.87165237
57,9.884112519
57.1,9.895940089
57.2,9.907134321
57.3,9.9176945
57.4,9.92761995
57.5,9.936910036
57.6,9.945564163
57.7,9.953581778
57.8,9.960962366
57.9,9.967705456
58,9.973810617
58.1,9.979277457
58.2,9.984105627
58.3,9.988294817
58.4,9.99184476
58.5,9.994755228
58.6,9.997026036
58.7,9.998657037
58.8,9.999648127
58.9,9.999999243
59,9.999710363
59.1,9.998781505
59.2,9.997212728
59.3,9.995004133
59.4,9.992155861
59.5,9.988668095
59.6,9.984541057
59.7,9.979775012
59.8,9.974370265
59.9,9.968327161
60,9.961646088
60.1,9.954327473
60.2,9.946371785
60.3,9.937779532
60.4,9.928551264
60.5,9.918687573
60.6,9.908189089
60.7,9.897056484
60.8,9.885290472
60.9,9.872891803
61,9.859861274
61.1,9.846199716
61.2,9.831908005
61.3,9.816987055
61.4,9.801437822
61.5,9.785261299
61.6,9.768458524
61.7,9.75103057
61.8,9.732978554
61.9,9.71430363
62,9.695006995
62.1,9.675089882
62.2,9.654553566
62.3,9.633399363
62.4,9.611628625
62.5,9.589242747
62.6,9.56624316
62.7,9.542631337
62.8,9.518408788
62.9,9.493577065
63,9.468137756
63.1,9.442092489
63.2,9.415442932
63.3,9.38819079
63.4,9.360337806
63.5,9.331885765
63.6,9.302836485
63.7,9.273191828
63.8,9.242953689
63.9,9.212124004
64,9.180704747
64.1,9.148697927
64.2,9.116105594
64.3,9.082929834
64.4,9.049172769
64.5,9.01483656
64.6,8.979923404
64.7,8.944435537
64.8,8.908375228
64.9,8.871744787
65,8.834546557
65.1,8.796782919
65.2,8.75845629
65.3,8.719569123
65.4,8.680123906
65.5,8.640123165
65.6,8.599569458
65.7,8.558465382
65.8,8.516813567
65.9,8.474616679
66,8.431877419
66.1,8.388598521
66.2,8.344782755
66.3,8.300432927
66.4,8.255551873
66.5,8.210142467
66.6,8.164207615
66.7,8.117750256
66.8,8.070773364
66.9,8.023279945
67,7.975273039
67.1,7.926755718
67.2,7.877731088
67.3,7.828202285
67.4,7.778172481
67.5,7.727644876
67.6,7.676622704
67.7,7.625109231
67.8,7.573107753
67.9,7.5206216
68,7.467654129
68.1,7.41420873
68.2,7.360288825
68.3,7.305897864
68.4,7.251039328
68.5,7.195716728
68.6,7.139933605
68.7,7.083693528
68.8,7.027000097
68.9,6.969856941
69,6.912267716
69.1,6.854236108
69.2,6.795765832
69.3,6.736860629
69.4,6.677524269
69.5,6.61776055
69.6,6.557573296
69.7,6.49696636
69.8,6.435943621
69.9,6.374508983
70,6.312666379
70.1,6.250419766
70.2,6.187773129
70.3,6.124730476
70.4,6.061295842
70.5,5.997473288
70.6,5.933266897
70.7,5.86868078
70.8,5.803719069
70.9,5.738385921
71,5.672685519
71.1,5.606622067
71.2,5.540199794
71.3,5.473422949
71.4,5.406295807
71.5,5.338822664
71.6,5.271007838
71.7,5.20285567
71.8,5.13437052
71.9,5.065556773
72,4.996418831
72.1,4.926961121
72.2,4.857188086
72.3,4.787104194
72.4,4.716713928
72.5,4.646021794
72.6,4.575032317
72.7,4.503750038
72.8,4.432179522
72.9,4.360325347
73,4.288192113
73.1,4.215784437
73.2,4.143106951
73.3,4.070164308
73.4,3.996961176
73.5,3.92350224
73.6,3.849792201
73.7,3.775835777
73.8,3.7016377
73.9,3.62720272
74,3.5525356
74.1,3.477641119
74.2,3.40252407
74.3,3.327189261
74.4,3.251641513
74.5,3.175885661
74.6,3.099926553
74.7,3.023769051
74.8,2.947418029
74.9,2.870878373
75,2.794154982
75.1,2.717252766
75.2,2.640176647
75.3,2.562931557
75.4,2.48552244
75.5,2.407954251
75.6,2.330231954
75.7,2.252360523
75.8,2.174344941
75.9,2.096190202
76,2.017901308
76.1,1.939483268
76.2,1.860941102
76.3,1.782279837
76.4,1.703504506
76.5,1.624620152
76.6,1.545631823
76.7,1.466544573
76.8,1.387363466
76.9,1.308093567
77,1.228739951
77.1,1.149307696
77.2,1.069801886
77.3,0.9902276086
77.4,0.9105899571
77.5,0.8308940282
77.6,0.7511449223
77.7,0.6713477435
77.8,0.5915075986
77.9,0.5116295974
78,0.4317188521
78.1,0.3517804769
78.2,0.2718195879
78.3,0.1918413026
78.4,0.1118507395
78.5,0.03185301793
78.6,-0.04814674219
78.7,-0.1281434209
78.8,-0.2081318985
78.9,-0.2881070558
79,-0.3680637743
79.1,-0.4479969368
79.2,-0.5279014277
79.3,-0.607772133
79.4,-0.6876039412
79.5,-0.7673917429
79.6,-0.8471304319
79.7,-0.9268149047
79.8,-1.006440062
79.9,-1.086000807
80,-1.165492049
80.1,-1.244908699
80.2,-1.324245676
80.3,-1.403497901
80.4,-1.482660303
80.5,-1.561727815
80.6,-1.640695378
80.7,-1.719557936
80.8,-1.798310443
80.9,-1.876947859
81,-1.955465151
81.1,-2.033857294
81.2,-2.11211927
81.3,-2.190246072
81.4,-2.268232699
81.5,-2.346074159
81.6,-2.423765472
81.7,-2.501301665
81.8,-2.578677775
81.9,-2.65588885
82,-2.73292995
82.1,-2.809796143
82.2,-2.88648251
82.3,-2.962984143
82.4,-3.039296146
82.5,-3.115413635
82.6,-3.191331739
82.7,-3.267045599
82.8,-3.342550368
82.9,-3.417841216
83,-3.492913323
83.1,-3.567761885
83.2,-3.642382111
83.3,-3.716769226
83.4,-3.79091847
83.5,-3.864825095
83.6,-3.938484373
83.7,-4.01189159
83.8,-4.085042047
83.9,-4.157931062
84,-4.230553971
84.1,-4.302906127
84.2,-4.374982898
84.3,-4.446779671
84.4,-4.518291852
84.5,-4.589514864
84.6,-4.660444148
84.7,-4.731075166
84.8,-4.801403396
84.9,-4.871424339
85,-4.941133511
85.1,-5.010526453
85.2,-5.079598723
85.3,-5.148345901
85.4,-5.216763586
85.5,-5.284847399
85.6,-5.352592985
85.7,-5.419996006
85.8,-5.48705215
85.9,-5.553757124
86,-5.620106659
86.1,-5.68609651
86.2,-5.751722452
86.3,-5.816980286
86.4,-5.881865835
86.5,-5.946374947
86.6,-6.010503493
86.7,-6.074247368
86.8,-6.137602494
86.9,-6.200564816
87,-6.263130303
87.1,-6.325294952
87.2,-6.387054785
87.3,-6.448405848
87.4,-6.509344216
87.5,-6.569865987
87.6,-6.62996729
87.7,-6.689644276
87.8,-6.748893128
87.9,-6.807710053
88,-6.866091287
88.1,-6.924033093
88.2,-6.981531764
88.3,-7.038583619
88.4,-7.095185007
88.5,-7.151332306
88.6,-7.207021921
88.7,-7.26225029
88.8,-7.317013877
88.9,-7.371309178
89,-7.425132718
89.1,-7.478481052
89.2,-7.531350765
89.3,-7.583738475
89.4,-7.635640827
89.5,-7.687054502
89.6,-7.737976208
89.7,-7.788402685
89.8,-7.838330708
89.9,-7.88775708
90,-7.936678638
90.1,-7.985092252
90.2,-8.032994823
90.3,-8.080383284
90.4,-8.127254604
90.5,-8.173605782
90.6,-8.219433853
90.7,-8.264735882
90.8,-8.309508971
90.9,-8.353750254
91,-8.3974569
91.1,-8.440626112
91.2,-8.483255127
91.3,-8.525341216
91.4,-8.566881686
91.5,-8.607873879
91.6,-8.648315171
91.7,-8.688202973
91.8,-8.727534734
91.9,-8.766307935
92,-8.804520096
92.1,-8.84216877
92.2,-8.879251548
92.3,-8.915766058
92.4,-8.951709961
92.5,-8.987080958
92.6,-9.021876785
92.7,-9.056095215
92.8,-9.089734058
92.9,-9.122791161
93,-9.155264408
93.1,-9.187151722
93.2,-9.218451061
93.3,-9.249160423
93.4,-9.279277841
93.5,-9.308801388
93.6,-9.337729176
93.7,-9.366059352
93.8,-9.393790104
93.9,-9.420919656
94,-9.447446272
94.1,-9.473368255
94.2,-9.498683946
94.3,-9.523391724
94.4,-9.547490009
94.5,-9.570977257
94.6,-9.593851966
94.7,-9.616112672
94.8,-9.63775795
94.9,-9.658786415
95,-9.67919672
95.1,-9.698987561
95.2,-9.718157669
95.3,-9.736705819
95.4,-9.754630823
95.5,-9.771931533
95.6,-9.788606844
95.7,-9.804655687
95.8,-9.820077035
95.9,-9.834869902
96,-9.849033341
96.1,-9.862566444
96.2,-9.875468347
96.3,-9.887738224
96.4,-9.899375288
96.5,-9.910378796
96.6,-9.920748043
96.7,-9.930482365
96.8,-9.93958114
96.9,-9.948043785
97,-9.955869759
97.1,-9.96305856
97.2,-9.969609729
97.3,-9.975522847
97.4,-9.980797534
97.5,-9.985433454
97.6,-9.989430309
97.7,-9.992787844
97.8,-9.995505845
97.9,-9.997584136
98,-9.999022585
98.1,-9.999821101
98.2,-9.999979631
98.3,-9.999498166
98.4,-9.998376736
98.5,-9.996615414
98.6,-9.994214312
98.7,-9.991173583
98.8,-9.987493423
98.9,-9.983174067
99,-9.978215791
99.1,-9.972618912
99.2,-9.966383789
99.3,-9.959510821
99.4,-9.952000448
99.5,-9.94385315
99.6,-9.935069449
99.7,-9.925649907
99.8,-9.915595127
99.9,-9.904905752
100,-9.893582466
